season,episode,ross_sentence_count,ross_word_count,chandler_sentence_count,chandler_word_count,joey_sentence_count,joey_word_count,rachel_sentence_count,rachel_word_count,monica_sentence_count,monica_word_count,phoebe_sentence_count,phoebe_word_count,monica and chandler's apartment_sentence_count,central perk_sentence_count,joey's apartment_sentence_count,ross's apartment_sentence_count,the hallway_sentence_count,phoebe's apartment_sentence_count,a restaurant_sentence_count,ross and rachel's apartment_sentence_count,rachel's office_sentence_count,the hospital_sentence_count,girls_sentence_count,boys_sentence_count,girls_word_count,boys_word_count,most_sentences_in_location,gender_words_counter,gender_sentences_counter,actor_most_sentences,actor_most_words
1,01,49,337,40,251,40,254,49,361,73,518,20,160,90,140,0,45,0,0,9,0,0,0,142,125,1039,837,central perk,girls,girls,monica,monica
1,02,63,583,17,184,9,70,38,347,28,240,14,119,93,42,0,0,0,0,0,0,0,0,80,88,706,834,monica and chandler's apartment,boys,boys,ross,ross
1,03,33,305,36,377,28,224,26,231,52,481,38,420,94,102,21,0,0,0,5,0,0,0,116,97,1132,906,central perk,girls,girls,monica,monica
1,04,40,310,32,238,24,165,43,333,48,324,32,222,106,81,0,0,0,0,0,0,0,0,122,96,875,713,monica and chandler's apartment,girls,girls,monica,rachel
1,05,40,394,35,303,36,332,37,325,33,298,23,205,9,115,0,12,0,0,0,0,0,0,93,111,828,1029,central perk,boys,boys,ross,ross
1,06,22,198,58,567,30,295,15,135,34,294,10,111,87,44,35,0,0,0,0,0,0,0,59,110,540,1060,monica and chandler's apartment,boys,boys,chandler,chandler
1,07,53,419,25,246,28,223,43,302,24,156,25,247,156,2,0,0,0,0,0,0,0,0,91,105,697,880,monica and chandler's apartment,boys,boys,ross,ross
1,08,48,430,37,324,11,74,18,161,34,241,16,125,47,30,0,0,0,0,0,0,0,11,68,96,527,828,the wake,boys,boys,ross,ross
1,09,36,357,26,248,33,271,35,341,48,406,20,192,73,51,0,0,49,0,0,0,0,0,103,95,939,876,monica and chandler's apartment,girls,girls,monica,monica
1,10,29,286,31,318,19,160,18,150,23,157,49,398,104,76,0,0,0,0,0,0,0,0,90,79,705,764,monica and chandler's apartment,boys,girls,phoebe,phoebe
1,11,62,480,42,365,32,306,19,160,42,279,41,296,45,35,63,0,26,0,0,0,0,1,101,136,732,1151,joey's apartment,boys,boys,ross,ross
1,12,52,454,39,299,38,303,38,316,23,205,45,330,60,27,44,0,4,0,0,0,0,0,105,122,840,1030,monica and chandler's apartment,boys,boys,ross,ross
1,13,12,112,35,303,43,379,27,235,18,112,27,230,90,70,76,0,7,0,0,0,0,0,72,90,577,794,monica and chandler's apartment,boys,boys,joey,joey
1,14,22,213,40,337,21,210,20,158,21,162,12,140,45,38,0,0,17,0,8,0,0,0,52,83,458,760,monica and chandler's apartment,boys,boys,chandler,chandler
1,15,38,314,36,374,32,262,33,227,40,375,30,283,111,57,38,13,0,0,0,0,0,0,103,106,885,950,monica and chandler's apartment,boys,boys,monica,monica
1,16,33,292,53,485,27,206,24,203,18,131,38,287,83,28,0,0,0,0,0,0,0,0,79,111,618,977,monica and chandler's apartment,boys,boys,chandler,chandler
1,17,35,311,22,182,27,220,58,481,61,501,33,221,118,46,0,0,0,0,12,0,0,23,144,82,1153,708,monica and chandler's apartment,girls,girls,monica,monica
1,18,62,471,32,270,25,219,68,552,38,301,38,280,183,49,0,38,0,0,0,0,0,0,142,118,1123,958,monica and chandler's apartment,girls,girls,rachel,rachel
1,19,51,500,18,169,17,134,58,500,38,293,24,177,108,21,0,0,0,0,0,0,0,0,119,85,966,801,monica and chandler's apartment,girls,girls,rachel,ross
1,20,21,167,42,352,24,228,57,517,31,238,18,134,108,88,0,0,0,0,0,0,0,0,106,86,889,740,monica and chandler's apartment,girls,girls,rachel,rachel
1,21,29,282,22,179,22,201,31,257,69,638,15,123,82,57,0,0,0,0,0,0,0,0,114,71,1016,648,monica and chandler's apartment,girls,girls,monica,monica
1,22,39,312,57,418,24,173,35,228,48,370,44,371,112,108,0,0,18,0,0,0,0,0,126,116,966,892,monica and chandler's apartment,girls,girls,chandler,chandler
1,23,57,454,21,188,25,239,22,181,20,151,19,178,0,0,0,0,0,0,0,0,0,33,61,103,510,881,the waiting room,boys,boys,ross,ross
1,24,38,303,35,290,42,402,53,465,40,339,24,213,155,20,27,0,0,0,0,0,0,0,115,115,1013,995,monica and chandler's apartment,girls,boys,rachel,rachel
2,01,45,376,27,254,22,212,46,406,27,219,33,308,134,32,0,0,0,0,0,0,0,0,106,94,933,842,monica and chandler's apartment,girls,girls,rachel,rachel
2,02,23,207,15,130,25,221,35,296,32,277,21,190,93,52,11,0,0,0,0,0,0,0,88,63,763,558,monica and chandler's apartment,girls,girls,rachel,rachel
2,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boys,boys,ross,ross
2,04,45,340,17,180,13,144,47,519,16,183,33,311,1,8,0,31,0,0,0,0,0,0,96,75,1013,664,madison square garden,girls,girls,rachel,rachel
2,05,56,504,63,613,31,233,31,232,38,328,25,211,0,0,0,0,0,0,0,0,0,0,94,150,771,1350,at chandler and joey's,boys,boys,chandler,chandler
2,06,31,334,37,329,34,298,24,233,26,283,34,382,0,0,0,0,0,0,0,0,0,0,84,100,898,939,0,boys,boys,chandler,phoebe
2,07,38,356,0,0,18,159,1,14,0,0,0,0,12,31,43,0,0,0,0,0,0,0,1,56,14,515,joey's apartment,boys,boys,ross,ross
2,08,49,477,0,0,20,176,0,0,0,0,0,0,28,20,6,4,0,0,0,0,0,0,0,68,0,651,monica and chandler's apartment,boys,boys,ross,ross
2,09,37,372,33,244,36,277,26,229,34,261,50,536,37,2,0,0,0,0,0,0,0,0,110,102,1026,885,monica and chandler's apartment,girls,girls,phoebe,phoebe
2,10,39,297,0,0,34,386,0,0,0,0,0,0,5,9,20,0,0,0,6,0,0,0,0,73,0,683,phoebe turns back around but rachel is gone,boys,boys,ross,joey
2,11,41,308,21,184,19,222,36,281,29,316,28,287,0,0,0,0,0,0,0,0,0,0,93,79,884,710,at ross's,girls,girls,ross,monica
2,12-13,49,482,69,712,64,561,56,498,51,409,48,462,14,24,14,4,0,0,0,0,0,0,150,182,1349,1755,san diego zoo,boys,boys,chandler,chandler
2,14,44,432,36,379,21,180,30,241,45,365,16,136,89,44,16,0,0,0,0,0,0,0,90,100,740,987,monica and chandler's apartment,boys,boys,monica,ross
2,15,55,422,26,199,25,160,53,429,46,365,19,171,21,0,32,0,0,0,0,0,0,0,117,97,961,755,dr,girls,girls,ross,rachel
2,16,22,204,42,387,50,527,28,227,35,321,29,278,31,0,56,0,0,0,0,0,0,0,91,114,824,1118,joey's apartment,boys,boys,joey,joey
2,17,40,347,37,353,38,362,18,167,42,350,33,380,55,16,43,0,0,0,0,0,0,0,93,115,897,1062,monica and chandler's apartment,boys,boys,monica,phoebe
2,18,30,203,37,328,17,184,32,276,35,300,20,248,55,26,15,0,0,0,0,0,0,0,86,84,819,715,monica and chandler's apartment,girls,girls,chandler,chandler
2,19,37,325,42,345,59,537,25,247,30,189,20,180,18,68,91,0,0,0,0,0,0,0,75,138,616,1207,joey's apartment,boys,boys,joey,joey
2,20,59,517,27,247,25,232,47,363,42,427,26,274,102,33,34,64,0,0,0,0,0,0,115,111,1064,996,monica and chandler's apartment,girls,girls,ross,ross
2,21,43,363,43,372,33,269,35,237,26,266,44,424,75,45,2,0,0,0,0,0,0,0,105,118,927,1001,monica and chandler's apartment,boys,boys,phoebe,phoebe
2,22,31,291,29,276,16,175,30,296,39,436,22,235,11,10,0,0,0,0,0,0,0,0,91,76,967,742,ad break,girls,girls,monica,monica
2,23,15,129,31,312,33,356,18,167,38,354,38,397,98,16,0,0,0,0,0,0,0,0,94,79,918,797,monica and chandler's apartment,girls,girls,monica,phoebe
2,24,21,201,25,235,19,248,33,275,33,334,23,272,53,21,14,0,0,0,0,0,0,0,89,65,881,684,monica and chandler's apartment,girls,girls,rachel,monica
3,01,49,401,41,318,37,392,39,285,30,273,19,236,86,59,39,0,0,0,0,0,0,0,88,127,794,1111,monica and chandler's apartment,boys,boys,ross,ross
3,02,78,738,46,393,39,336,45,388,33,314,29,255,274,0,0,0,0,0,0,0,0,0,107,160,957,1458,monica and chandler's apartment,boys,boys,ross,ross
3,03,36,267,27,219,38,349,32,227,34,311,37,373,129,50,2,0,0,0,0,0,0,0,103,100,911,833,monica and chandler's apartment,girls,girls,joey,phoebe
3,04,23,213,48,469,44,415,25,191,30,282,36,367,122,63,32,0,0,0,0,0,0,0,88,114,833,1094,monica and chandler's apartment,boys,boys,chandler,chandler
3,05,35,246,41,342,35,303,26,218,25,229,56,447,37,51,47,0,0,39,0,0,0,0,107,111,894,891,central perk,girls,boys,phoebe,phoebe
3,06,32,263,42,321,25,202,22,160,59,405,42,345,67,14,21,0,21,0,0,0,0,0,122,99,908,786,monica and chandler's apartment,girls,girls,monica,monica
3,07,52,457,12,105,34,265,37,343,16,139,31,273,107,39,0,0,0,0,15,0,0,0,84,98,755,827,monica and chandler's apartment,boys,boys,ross,ross
3,08,30,293,47,410,37,363,40,308,34,288,26,262,111,36,45,0,0,0,0,0,0,0,99,111,856,1034,monica and chandler's apartment,boys,boys,chandler,chandler
3,09,63,511,45,417,42,364,34,254,69,578,24,211,47,0,0,0,0,0,0,0,0,0,127,143,1043,1246,the park,boys,boys,monica,monica
3,10,55,545,30,282,25,235,33,324,16,125,20,177,38,52,0,0,6,0,0,0,0,0,69,109,626,1058,central perk,boys,boys,ross,ross
3,11,54,433,52,484,42,357,57,418,44,346,18,153,106,32,59,0,0,0,0,0,0,0,119,148,917,1274,monica and chandler's apartment,boys,boys,rachel,chandler
3,12,48,456,30,348,26,228,40,378,25,251,16,150,44,47,42,0,0,0,0,0,53,0,81,104,779,1032,rachel's office,boys,boys,ross,ross
3,13,30,200,25,189,33,311,37,278,51,436,25,196,86,109,23,0,0,0,0,0,0,0,113,88,910,700,central perk,girls,girls,monica,monica
3,14,29,275,30,296,23,196,24,214,28,219,35,351,67,55,30,0,0,0,0,0,19,0,86,80,782,753,monica and chandler's apartment,girls,girls,phoebe,phoebe
3,15,45,377,25,239,21,174,46,427,28,260,34,286,105,26,0,0,0,0,18,0,30,0,107,91,971,790,monica and chandler's apartment,girls,girls,rachel,rachel
3,16,88,751,24,185,21,189,54,504,34,227,32,251,75,2,16,0,0,0,0,0,0,0,119,133,979,1125,monica and chandler's apartment,boys,boys,ross,ross
3,17,53,461,41,402,41,373,44,344,38,297,53,444,0,3,17,0,0,0,0,0,0,0,134,132,1083,1216,the rest stop,boys,girls,ross,ross
3,18,21,166,23,183,22,180,23,210,34,277,42,366,51,69,46,0,0,37,0,0,0,0,99,64,853,516,central perk,girls,girls,phoebe,phoebe
3,19,38,302,36,326,31,281,35,279,20,172,17,125,59,33,51,0,2,0,0,0,0,0,71,104,574,907,monica and chandler's apartment,boys,boys,ross,chandler
3,20,25,163,35,321,45,359,44,312,23,182,30,282,116,13,1,0,0,0,0,0,42,0,97,102,776,837,monica and chandler's apartment,boys,boys,joey,joey
3,21,70,513,42,350,30,254,72,525,55,457,30,214,121,36,67,0,10,0,0,0,0,0,157,142,1196,1117,monica and chandler's apartment,girls,girls,rachel,rachel
3,22,38,287,22,166,53,418,27,191,31,208,24,222,102,17,0,0,0,0,0,0,0,0,81,112,617,867,monica and chandler's apartment,boys,boys,joey,joey
3,23,34,276,20,161,23,186,20,175,36,297,46,445,11,91,21,0,0,0,0,0,0,0,102,75,917,619,central perk,girls,girls,phoebe,phoebe
3,24,18,170,27,250,11,86,30,240,42,333,35,325,37,35,0,0,0,0,0,0,0,0,107,56,898,506,chandler's office,girls,girls,monica,monica
3,25,45,323,32,260,30,235,51,361,29,198,66,619,0,3,0,0,0,0,0,0,0,0,146,104,1178,812,the beach house,girls,girls,phoebe,phoebe
4,01,46,390,24,201,25,225,37,287,27,175,55,481,41,30,0,0,0,0,0,0,0,0,117,91,938,806,the beach house,girls,girls,phoebe,phoebe
4,02,34,291,29,264,29,283,43,366,41,331,26,239,65,50,76,0,0,0,0,0,0,0,108,90,927,826,joey's apartment,girls,girls,rachel,rachel
4,03,5,32,60,431,26,220,45,375,39,326,23,188,7,22,52,0,0,0,0,0,8,0,105,88,877,673,joanna's office,girls,girls,chandler,chandler
4,04,19,156,26,197,48,458,29,207,26,225,31,289,89,29,0,0,0,0,0,0,0,0,86,93,721,811,monica and chandler's apartment,boys,boys,joey,joey
4,05,29,212,53,413,20,186,28,206,31,236,26,248,87,75,37,0,0,0,0,0,0,0,85,102,690,811,monica and chandler's apartment,boys,boys,chandler,chandler
4,06,28,267,47,462,38,377,25,279,33,335,34,352,57,3,27,0,0,0,0,0,0,0,92,113,966,1106,monica and chandler's apartment,boys,boys,chandler,chandler
4,07,27,234,86,679,48,466,10,72,16,126,22,213,19,62,131,0,0,0,0,0,0,0,48,161,411,1379,joey's apartment,boys,boys,chandler,chandler
4,08,34,312,44,389,47,378,29,237,48,370,24,217,163,7,44,0,0,0,0,0,0,0,101,125,824,1079,monica and chandler's apartment,boys,boys,monica,chandler
4,09,35,245,29,231,30,257,43,346,44,454,36,290,87,45,43,0,0,0,0,0,57,0,123,87,1090,719,monica and chandler's apartment,girls,girls,monica,monica
4,10,19,200,51,453,31,294,32,284,37,351,27,227,40,69,35,0,0,0,0,0,0,0,95,98,860,941,central perk,boys,boys,chandler,chandler
4,11,19,168,28,245,20,191,23,209,33,258,54,470,87,73,0,0,0,0,0,0,0,0,109,66,933,600,monica and chandler's apartment,girls,girls,phoebe,phoebe
4,12,48,394,46,312,43,254,51,371,55,401,28,263,236,0,5,0,0,0,0,0,0,0,134,135,1035,953,monica and chandler's apartment,girls,boys,monica,monica
4,13,38,239,37,404,35,287,49,413,30,283,32,243,109,24,16,0,3,0,0,0,0,0,111,110,939,930,monica and chandler's apartment,girls,girls,rachel,rachel
4,14,25,202,39,358,35,303,64,472,47,354,36,295,110,25,47,0,0,0,0,0,0,0,147,99,1121,863,monica and chandler's apartment,girls,girls,rachel,rachel
4,15,42,408,40,366,26,216,26,211,22,213,17,149,35,32,74,0,0,0,0,0,0,0,65,108,573,990,joey's apartment,boys,boys,ross,ross
4,16,28,236,20,119,38,317,76,613,13,101,24,201,64,29,0,0,38,0,0,0,0,0,113,84,915,664,monica and chandler's apartment,girls,girls,rachel,rachel
4,17,43,338,36,302,31,219,22,186,44,389,36,326,126,24,59,0,0,0,0,0,0,0,102,108,901,844,monica and chandler's apartment,girls,boys,monica,monica
4,18,38,337,33,269,24,218,39,328,11,92,35,291,85,44,20,39,0,0,0,0,0,0,85,95,711,824,monica and chandler's apartment,boys,boys,rachel,ross
4,19,44,395,53,403,51,351,29,259,30,221,26,212,126,34,8,34,26,0,0,0,0,0,85,148,692,1149,monica and chandler's apartment,boys,boys,chandler,chandler
4,20,41,281,33,269,22,189,56,477,46,349,36,192,113,77,34,0,0,0,0,0,0,0,138,95,1018,737,monica and chandler's apartment,girls,girls,rachel,rachel
4,21,70,624,30,229,28,195,72,589,19,146,11,94,92,43,5,18,7,0,1,0,0,0,100,126,819,1038,monica and chandler's apartment,boys,boys,rachel,ross
4,22,40,375,32,246,66,630,32,236,34,246,34,316,87,44,85,0,0,0,0,0,0,0,99,138,796,1251,monica and chandler's apartment,boys,boys,joey,joey
4,23,66,576,53,418,70,526,60,495,50,382,77,756,122,0,2,0,0,0,0,0,0,0,187,188,1633,1511,monica and chandler's apartment,girls,boys,phoebe,phoebe
5,01,55,392,49,340,22,228,45,339,43,324,12,91,27,0,0,0,0,0,0,0,0,0,100,126,754,960,the wedding reception,boys,boys,ross,ross
5,02,40,344,29,253,29,210,61,546,49,470,24,211,77,94,0,0,43,0,0,0,0,0,134,98,1227,807,central perk,girls,girls,rachel,rachel
5,03,16,115,30,218,30,249,33,321,26,199,52,446,0,0,0,0,0,0,0,0,0,21,111,76,966,582,the delivery room,girls,girls,phoebe,phoebe
5,04,36,376,31,291,35,354,18,205,42,319,29,282,112,24,14,34,0,0,0,0,0,0,89,102,806,1021,monica and chandler's apartment,boys,boys,monica,ross
5,05,35,340,60,477,41,326,41,342,58,504,18,144,82,62,35,0,0,0,0,0,0,0,117,135,990,1139,monica and chandler's apartment,boys,boys,chandler,monica
5,06,38,372,20,157,40,395,37,336,36,300,28,262,55,67,11,21,0,0,0,0,0,0,101,97,898,922,central perk,boys,girls,joey,joey
5,07,31,297,47,316,54,390,33,328,34,238,24,189,35,78,52,0,0,0,11,0,0,0,91,132,755,1003,central perk,boys,boys,joey,joey
5,08,27,244,46,406,20,170,33,313,63,563,24,235,99,0,0,0,5,0,0,0,0,19,120,93,1111,820,monica and chandler's apartment,girls,girls,monica,monica
5,09,38,313,28,216,37,346,38,356,30,245,37,367,22,58,0,0,12,0,0,0,0,0,105,103,968,875,central perk,girls,girls,ross,phoebe
5,10,39,347,35,295,52,515,30,305,32,236,31,276,47,39,0,0,0,0,0,0,0,0,93,125,817,1155,chandler,boys,boys,joey,joey
5,11,50,442,19,172,76,635,37,327,17,167,32,294,159,32,0,0,0,0,0,0,0,0,86,143,788,1245,monica and chandler's apartment,boys,boys,joey,joey
5,12,33,320,42,360,31,256,38,355,53,528,20,123,38,55,0,0,0,0,0,0,0,0,111,106,1006,936,chandler,girls,girls,monica,monica
5,13,15,88,34,247,43,429,24,235,30,271,61,553,64,95,0,0,0,0,0,0,0,0,115,92,1059,764,central perk,girls,girls,phoebe,phoebe
5,14,28,288,58,469,29,242,49,401,33,246,64,589,89,40,0,0,24,0,0,0,0,0,145,115,1234,999,monica and chandler's apartment,girls,girls,phoebe,phoebe
5,15,48,371,42,403,29,218,24,237,34,321,25,242,30,81,37,51,18,0,0,0,0,0,83,118,800,986,central perk,boys,boys,ross,chandler
