season,episode,ross_sentence_count,ross_word_count,chandler_sentence_count,chandler_word_count,joey_sentence_count,joey_word_count,rachel_sentence_count,rachel_word_count,monica_sentence_count,monica_word_count,phoebe_sentence_count,phoebe_word_count,monica and chandler's apartment_sentence_count,central perk_sentence_count,joey's apartment_sentence_count,ross's apartment_sentence_count,the hallway_sentence_count,phoebe's apartment_sentence_count,a restaurant_sentence_count,ross and rachel's apartment_sentence_count,rachel's office_sentence_count,the hospital_sentence_count,girls_sentence_count,boys_sentence_count,girls_word_count,boys_word_count,most_sentences_in_location,gender_words_counter,gender_sentences_counter,actor_most_sentences,actor_most_words
5,16,41,379,32,264,49,422,42,332,27,189,39,386,52,21,72,0,0,0,0,0,0,0,108,118,907,1054,joey's apartment,boys,boys,joey,joey
5,17,17,121,30,262,28,299,37,323,52,466,24,230,86,40,0,0,0,0,13,0,0,0,113,75,1019,682,monica and chandler's apartment,girls,girls,monica,monica
5,18,44,322,29,223,60,533,40,416,26,218,25,218,87,33,34,0,0,0,0,0,0,0,91,132,852,1076,monica and chandler's apartment,boys,boys,joey,joey
5,19,52,452,56,483,28,298,48,463,39,319,45,367,245,0,26,0,0,0,0,0,0,0,132,136,1149,1233,monica and chandler's apartment,boys,boys,chandler,chandler
5,20,53,453,43,327,45,367,50,375,25,288,11,84,19,63,34,82,0,0,0,0,0,0,86,139,747,1143,ross's apartment,boys,boys,ross,ross
5,21,36,241,39,358,32,252,41,371,40,403,57,478,66,44,85,0,0,0,0,0,0,0,138,105,1252,847,joey's apartment,girls,girls,phoebe,phoebe
5,22,37,303,49,433,72,654,54,356,47,399,50,435,109,130,0,0,0,0,0,0,0,0,151,158,1190,1390,central perk,boys,boys,joey,joey
5,23,69,578,101,776,82,785,68,588,83,675,87,736,96,0,0,0,0,0,0,0,0,0,238,250,1999,2133,monica and chandler's apartment,boys,boys,chandler,joey
6,01,35,296,54,380,34,322,32,263,46,362,40,362,47,31,0,0,16,0,0,0,0,0,118,123,987,998,monica and chandler's apartment,boys,boys,chandler,chandler
6,02,44,388,29,237,15,134,44,345,55,483,40,383,105,68,14,0,10,0,0,0,0,0,139,88,1211,759,monica and chandler's apartment,girls,girls,monica,monica
6,03,58,532,43,363,28,313,41,373,35,256,31,284,103,110,25,8,0,0,0,0,0,0,107,129,913,1208,central perk,boys,boys,ross,ross
6,04,37,328,31,234,47,447,41,276,26,170,31,258,65,54,31,0,0,0,0,5,0,0,98,115,704,1009,monica and chandler's apartment,boys,boys,joey,joey
6,05,37,314,36,329,35,325,43,446,29,271,32,318,117,19,0,31,0,0,0,0,0,0,104,108,1035,968,monica and chandler's apartment,girls,boys,rachel,rachel
6,06,15,161,62,542,42,324,42,346,60,481,35,344,132,0,79,11,0,0,0,0,0,0,136,119,1169,1027,monica and chandler's apartment,girls,girls,chandler,chandler
6,07,38,374,48,487,34,338,39,297,31,288,35,225,61,15,0,0,0,16,0,0,0,0,105,119,810,1197,monica and chandler's apartment,boys,boys,chandler,chandler
6,08,35,244,35,301,34,323,41,391,30,301,26,223,0,40,0,14,0,0,0,0,13,0,97,103,915,866,joey and janine's apartment,girls,boys,rachel,rachel
6,09,51,458,36,305,38,329,39,354,40,385,17,184,20,0,0,0,12,0,0,0,0,0,96,123,923,1087,monica and chandler's apartment,boys,boys,ross,ross
6,10,33,262,37,325,33,346,28,266,32,322,27,211,92,43,0,0,0,0,0,0,0,0,85,101,791,915,monica and chandler's apartment,boys,boys,chandler,joey
6,11,27,230,34,269,57,520,56,492,43,339,43,404,31,44,0,45,42,47,0,0,0,0,142,118,1235,1019,phoebe's apartment,girls,girls,joey,joey
6,12,35,295,53,429,45,477,34,324,50,417,25,189,70,132,16,0,0,32,0,0,0,0,106,132,923,1197,central perk,boys,boys,chandler,joey
6,13,28,215,31,259,22,166,63,503,33,322,25,189,102,139,0,0,0,18,0,0,0,0,121,80,1014,635,central perk,girls,girls,rachel,rachel
6,14,37,340,33,277,30,247,52,496,33,268,23,192,122,89,0,25,0,0,0,0,0,0,108,100,956,864,monica and chandler's apartment,girls,girls,rachel,rachel
6,15-16,90,703,78,607,79,731,81,700,99,791,62,561,128,146,43,0,0,0,0,0,0,34,242,247,2052,2041,central perk,girls,boys,monica,monica
6,17,42,353,56,475,32,321,22,174,31,265,24,165,56,70,0,18,8,11,0,0,0,0,76,130,602,1149,central perk,boys,boys,chandler,chandler
6,18,41,364,49,387,40,386,31,252,32,278,35,309,82,27,64,13,0,38,15,0,0,0,98,130,839,1137,monica and chandler's apartment,boys,boys,chandler,chandler
6,19,55,452,47,360,32,331,48,373,32,274,45,400,43,174,31,0,0,0,0,0,0,0,125,134,1047,1143,central perk,boys,boys,ross,ross
6,20,32,226,60,533,65,652,20,174,24,153,24,203,17,24,81,0,0,0,0,0,0,0,67,157,526,1411,joey's apartment,boys,boys,joey,joey
6,21,42,347,35,253,33,328,41,372,29,226,29,242,69,102,26,0,0,0,39,0,0,0,97,110,834,928,central perk,boys,boys,ross,rachel
6,22,31,274,19,129,26,239,41,332,31,247,31,265,32,58,0,0,0,0,0,0,0,0,102,76,841,642,central perk,girls,girls,rachel,rachel
6,23,31,238,51,449,25,190,36,333,4,37,52,477,33,63,96,0,0,0,24,0,0,0,92,107,847,877,joey's apartment,boys,boys,phoebe,phoebe
6,24,47,390,84,733,88,663,87,645,92,774,62,486,104,113,27,19,26,0,34,0,0,0,241,219,1905,1786,central perk,girls,girls,monica,monica
7,01,48,334,44,359,32,232,60,508,49,433,29,266,133,0,24,0,0,0,0,0,0,0,138,124,1207,925,monica and chandler's apartment,girls,girls,rachel,rachel
7,02,32,312,37,316,33,259,38,316,45,401,23,229,106,27,31,22,0,0,28,0,0,0,105,102,943,887,monica and chandler's apartment,girls,girls,monica,monica
7,03,38,328,40,318,55,438,54,521,42,381,30,282,95,92,0,0,0,0,0,0,0,0,125,132,1182,1082,monica and chandler's apartment,girls,boys,joey,rachel
7,04,28,256,39,317,33,326,61,525,43,308,19,132,90,65,18,0,0,0,0,0,32,0,121,100,959,899,monica and chandler's apartment,girls,girls,rachel,rachel
7,05,43,355,38,302,28,245,55,482,23,176,47,442,19,106,31,31,0,0,0,0,55,0,125,109,1100,902,central perk,girls,girls,rachel,rachel
7,06,35,236,37,376,44,381,52,420,39,361,43,320,55,61,81,24,0,0,25,0,0,0,134,114,1101,986,joey's apartment,girls,girls,rachel,rachel
7,07,21,223,27,220,53,425,48,385,30,263,29,184,31,63,90,0,0,0,8,0,0,0,102,101,815,868,joey's apartment,boys,girls,joey,joey
7,08,37,334,49,451,28,280,42,399,37,344,37,350,44,0,0,11,0,0,0,0,0,0,114,113,1087,1062,the dog barks,girls,girls,chandler,chandler
7,09,42,357,34,267,20,168,37,351,40,369,40,324,77,60,0,0,47,0,0,0,50,0,117,95,1044,788,monica and chandler's apartment,girls,girls,ross,monica
7,10,41,399,46,367,13,103,41,345,31,246,49,387,49,34,39,21,3,26,0,0,0,0,120,99,976,867,monica and chandler's apartment,girls,girls,phoebe,ross
7,11,29,293,41,350,41,388,37,334,29,263,57,448,23,79,43,0,4,0,0,0,0,0,123,111,1045,1031,central perk,girls,girls,phoebe,phoebe
7,12,35,294,25,210,35,302,29,344,25,228,15,152,34,0,19,0,0,17,0,0,0,0,69,95,724,806,the fire escape,boys,boys,ross,rachel
7,13,45,405,18,169,39,285,47,391,34,302,47,458,56,13,69,0,0,0,0,0,0,0,128,102,1151,859,joey's apartment,girls,girls,rachel,phoebe
7,14,27,257,39,338,28,228,45,436,31,239,38,315,0,0,34,0,0,0,0,0,0,0,114,94,990,823,rachel's birthday,girls,girls,rachel,rachel
7,15,23,193,21,163,62,534,66,548,24,219,47,381,73,31,34,0,0,63,0,0,0,0,135,105,1141,888,silvercup studios,girls,girls,rachel,rachel
7,16,39,350,67,545,58,513,66,504,64,475,27,249,74,72,81,0,4,0,0,0,0,0,157,163,1228,1397,joey's apartment,boys,boys,chandler,chandler
7,17,55,477,34,306,60,537,17,134,47,377,18,138,48,59,0,24,0,0,0,0,0,0,82,147,649,1314,central perk,boys,boys,joey,joey
7,18,27,277,9,78,47,409,42,354,33,306,28,247,16,54,66,0,0,0,0,0,0,0,103,83,907,764,joey's apartment,girls,girls,joey,joey
7,19,21,168,10,91,46,360,39,314,58,477,46,324,65,31,40,25,0,54,0,0,0,0,141,77,1108,619,monica and chandler's apartment,girls,girls,monica,monica
7,20,18,157,40,336,41,371,72,601,36,296,22,172,87,57,41,0,0,0,14,0,0,0,130,99,1069,864,monica and chandler's apartment,girls,girls,rachel,rachel
7,21,24,189,64,556,39,309,35,275,56,453,38,303,27,23,4,0,0,0,0,0,0,0,128,127,1029,1054,cut to later in that episode,boys,girls,chandler,chandler
7,22,38,327,29,283,35,332,48,344,31,275,28,198,48,82,0,0,0,0,0,0,0,0,107,102,817,942,central perk,boys,girls,rachel,rachel
7,23,82,652,62,478,73,612,77,574,63,538,58,452,110,44,43,0,10,0,0,0,0,0,198,216,1564,1740,monica and chandler's apartment,boys,boys,ross,ross
7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boys,boys,ross,ross
8,01,39,351,24,205,25,263,46,338,46,370,43,302,0,0,0,0,7,0,0,0,0,0,135,88,1010,819,the wedding hall,girls,girls,rachel,monica
8,02,39,278,43,355,35,283,35,334,42,338,52,455,128,30,0,0,0,0,0,0,0,0,128,117,1123,916,monica and chandler's apartment,girls,girls,phoebe,phoebe
8,03,68,607,22,171,38,313,56,478,31,291,33,237,86,0,57,18,0,0,0,0,0,0,120,128,1006,1091,monica and chandler's apartment,boys,boys,ross,ross
8,04,85,658,21,205,45,402,62,517,33,302,18,147,142,0,92,10,25,0,0,0,0,0,113,149,966,1258,monica and chandler's apartment,boys,boys,ross,ross
8,05,60,497,26,219,45,434,37,284,34,292,39,315,21,35,80,0,0,0,0,0,0,0,110,131,891,1150,joey's apartment,boys,boys,ross,ross
8,06,26,196,32,226,35,293,34,362,36,285,51,358,155,19,0,0,66,0,0,0,0,0,121,93,1005,715,monica and chandler's apartment,girls,girls,phoebe,rachel
8,07,34,263,33,253,31,245,41,345,42,370,33,284,83,62,48,0,11,0,0,0,0,0,116,98,999,761,monica and chandler's apartment,girls,girls,monica,monica
8,08,36,339,42,337,34,311,43,406,20,230,22,193,65,66,20,51,0,0,32,0,0,0,85,112,829,987,central perk,boys,boys,rachel,rachel
8,09,36,306,16,145,28,250,48,388,62,549,31,239,239,0,32,0,0,0,0,0,0,0,141,80,1176,701,monica and chandler's apartment,girls,girls,monica,monica
8,10,23,184,33,278,37,354,42,336,38,386,50,452,17,80,52,0,38,0,0,0,11,0,130,93,1174,816,central perk,girls,girls,phoebe,phoebe
8,11,42,373,18,179,22,161,45,386,18,166,29,241,7,84,54,32,0,0,0,0,0,0,92,82,793,713,central perk,girls,girls,rachel,rachel
8,12,15,177,25,239,70,711,67,652,30,276,16,165,72,50,56,0,0,0,40,0,0,0,113,110,1093,1127,monica and chandler's apartment,boys,girls,joey,joey
8,13,46,366,51,425,26,243,49,346,56,477,41,330,133,75,6,0,0,0,0,0,0,0,146,123,1153,1034,monica and chandler's apartment,girls,girls,monica,monica
8,14,28,265,34,308,54,461,40,349,53,351,43,345,71,35,67,0,29,20,0,0,0,35,136,116,1045,1034,monica and chandler's apartment,girls,girls,joey,joey
8,15,55,499,29,236,41,310,26,255,30,242,25,234,86,84,0,0,0,0,0,4,0,0,81,125,731,1045,monica and chandler's apartment,boys,boys,ross,ross
8,16,36,316,29,247,51,488,33,256,31,299,23,179,18,88,32,0,0,0,44,17,0,0,87,116,734,1051,central perk,boys,boys,joey,joey
8,17,12,104,24,234,30,225,54,456,35,310,35,290,86,30,0,0,1,0,25,7,0,0,124,65,1056,561,monica and chandler's apartment,girls,girls,rachel,rachel
8,18,45,403,12,100,17,163,35,310,25,244,40,359,44,22,0,0,0,26,0,17,0,0,100,72,913,662,the anniversary party,girls,girls,ross,ross
8,19,28,187,28,203,95,894,27,212,8,59,17,117,28,29,20,0,4,0,0,0,0,0,50,150,383,1281,central perk,boys,boys,joey,joey
8,20,48,376,33,222,46,433,53,518,36,348,28,258,156,0,94,0,0,0,0,12,0,0,117,127,1124,1031,monica and chandler's apartment,girls,boys,rachel,rachel
8,21,47,386,37,281,22,201,53,487,34,295,25,228,39,52,0,0,0,0,0,80,0,0,112,106,1010,868,ross and rachel's apartment,girls,girls,rachel,rachel
8,22,45,362,29,252,38,371,55,497,32,294,23,195,104,46,0,0,0,0,0,32,0,0,110,112,986,985,monica and chandler's apartment,girls,boys,rachel,rachel
8,23,96,775,36,299,56,461,108,814,42,360,57,454,0,0,0,0,18,0,0,0,0,31,207,188,1628,1535,the semi-private labor room,girls,girls,rachel,rachel
9,01,60,471,27,239,54,494,61,428,26,187,31,292,139,0,0,0,0,0,0,0,0,0,118,141,907,1204,monica and chandler's apartment,boys,boys,rachel,joey
9,02,61,439,28,259,49,420,45,452,40,291,22,239,0,52,0,0,0,0,0,144,0,35,107,138,982,1118,ross and rachel's apartment,boys,boys,ross,rachel
9,03,35,295,39,293,50,354,29,235,38,279,39,309,0,0,0,0,0,0,0,0,0,0,106,123,823,939,scene,boys,boys,joey,joey
9,04,37,319,16,124,33,294,11,88,31,288,35,306,0,211,0,0,0,0,0,0,0,0,77,86,682,737,central perk,boys,boys,ross,ross
9,05,37,369,47,436,30,249,37,347,45,377,37,363,0,16,0,0,0,0,80,0,0,0,119,111,1087,1045,a restaurant,girls,girls,chandler,chandler
9,06,53,480,31,262,30,223,36,299,32,275,52,441,71,21,21,0,0,73,0,90,0,0,120,114,1015,965,ross and rachel's apartment,girls,girls,ross,ross
9,07,19,138,31,273,24,231,24,193,24,225,43,366,63,17,0,0,0,0,0,35,0,0,89,74,778,642,monica and chandler's apartment,girls,girls,phoebe,phoebe
9,08,31,222,37,328,33,277,60,458,36,322,26,199,0,0,0,0,0,0,0,0,0,0,122,95,979,800,chandler is packing the broken china in its box,girls,girls,rachel,rachel
9,09,36,357,48,466,34,335,48,439,35,314,30,278,53,0,0,0,0,0,0,100,0,0,113,118,1031,1158,ross and rachel's apartment,boys,boys,chandler,chandler
9,10,21,192,118,1463,12,86,17,201,67,597,21,211,148,1,0,0,0,0,0,0,0,0,105,151,1009,1741,monica and chandler's apartment,boys,boys,chandler,chandler
9,11,21,246,31,411,32,431,39,539,29,387,31,332,0,0,0,0,0,0,0,0,0,0,99,84,1258,1088,closing credits[scene,girls,girls,rachel,rachel
9,12,25,256,29,237,30,262,56,619,22,222,31,309,0,0,0,0,0,0,0,0,45,0,109,79,1150,737,coffee place,girls,girls,rachel,rachel
9,13,54,563,42,385,29,255,56,494,30,310,27,273,0,0,0,0,0,0,0,0,0,0,113,125,1077,1203,0,boys,boys,rachel,ross
9,14,32,312,34,302,57,515,45,404,41,333,41,403,74,41,47,0,0,0,0,0,0,0,127,121,1140,1110,monica and chandler's apartment,girls,girls,joey,joey
9,15,37,532,30,498,57,695,11,84,39,285,44,594,43,89,0,0,0,0,0,0,0,0,93,123,959,1722,central perk,boys,boys,joey,joey
9,16,22,232,41,374,35,304,24,236,41,353,55,475,31,51,61,24,0,79,0,0,0,0,118,91,1053,874,phoebe's apartment,girls,girls,phoebe,phoebe
9,17,38,652,47,649,33,378,25,327,52,568,33,387,24,0,16,37,0,62,0,0,0,0,110,118,1282,1679,phoebe's apartment,boys,boys,monica,ross
9,18,50,411,50,404,43,313,42,361,57,459,34,286,149,4,0,0,0,0,0,0,0,0,132,141,1101,1121,monica and chandler's apartment,boys,boys,monica,monica
9,19,35,476,36,391,45,750,53,548,47,633,36,511,0,40,31,0,0,0,0,0,0,0,134,111,1673,1579,central perk,girls,girls,rachel,joey
9,20,59,786,17,219,42,489,67,764,56,456,21,244,0,0,0,0,0,0,0,0,0,0,142,107,1458,1408,the roof,girls,girls,rachel,ross
9,21,47,435,34,300,43,386,37,351,29,249,38,323,17,30,16,0,0,0,0,0,0,0,104,124,923,1121,central perk,boys,boys,ross,ross
9,22,22,349,53,705,26,344,53,542,34,348,46,509,22,93,13,0,0,0,0,0,0,0,133,100,1399,1395,central perk,girls,girls,chandler,chandler
9,23-24,91,1204,76,904,92,1041,66,589,87,973,44,493,0,0,0,0,0,0,0,0,0,0,197,258,2055,3145,the hotel game room,boys,boys,joey,ross
10,01,67,519,41,303,49,333,65,454,44,334,48,377,35,0,0,17,0,0,0,0,0,0,156,153,1163,1137,barbados,girls,girls,ross,ross
10,02,44,450,25,220,41,332,30,230,24,184,30,246,0,0,262,0,0,0,0,0,0,0,84,107,660,980,joey's apartment,boys,boys,ross,ross
10,03,34,250,38,301,48,354,44,329,44,262,28,207,19,35,15,0,0,0,0,0,0,0,116,117,798,899,central perk,boys,boys,joey,joey
10,04,47,412,35,341,49,442,51,499,37,357,34,290,0,0,110,0,0,0,0,0,0,0,121,129,1144,1191,joey's apartment,boys,boys,rachel,rachel
10,05,37,308,26,232,37,335,76,614,30,269,36,335,97,65,17,21,0,0,0,0,0,0,142,99,1218,872,monica and chandler's apartment,girls,girls,rachel,rachel
10,06,55,428,36,282,39,285,43,285,30,219,29,246,29,83,17,0,0,18,31,0,0,0,102,128,750,982,central perk,boys,boys,ross,ross
10,07,40,377,42,365,25,237,35,312,33,361,36,397,110,8,0,0,0,0,0,0,0,0,104,106,1070,964,monica and chandler's apartment,girls,boys,chandler,phoebe
10,08,55,459,49,615,66,622,55,592,54,592,49,555,49,25,27,0,0,0,0,0,0,0,157,169,1735,1692,monica and chandler's apartment,girls,boys,joey,joey
10,09,29,347,42,530,53,587,22,344,38,482,31,303,0,63,0,0,0,0,19,0,0,0,91,123,1129,1456,a clothes store,boys,boys,joey,joey
10,10,42,478,56,592,31,266,47,511,68,745,43,528,80,57,13,0,0,0,0,0,0,0,157,129,1782,1336,they all look at the window,girls,girls,monica,monica
10,11,65,669,56,495,37,349,27,320,37,357,28,301,103,25,0,0,0,0,0,0,0,0,92,156,978,1506,monica and chandler's apartment,boys,boys,ross,ross
10,12,43,439,42,517,43,592,29,308,48,704,71,1035,20,73,54,0,0,0,0,0,0,0,147,127,2043,1544,central perk,girls,girls,phoebe,phoebe
10,13,74,738,27,292,44,340,64,625,29,296,43,370,43,51,77,0,0,0,0,0,0,23,136,145,1291,1370,joey's apartment,boys,boys,ross,ross
10,14,39,506,30,294,39,573,51,512,34,337,51,475,50,104,3,0,0,0,30,0,0,0,136,107,1324,1371,central perk,boys,girls,rachel,joey
10,15,50,450,34,312,29,274,32,291,23,207,32,300,0,42,35,30,0,0,0,0,0,0,87,112,798,1034,central perk,boys,boys,ross,ross
10,16,48,592,42,467,31,323,45,581,54,686,31,352,136,0,0,9,0,0,0,0,0,0,129,117,1615,1348,monica and chandler's apartment,girls,girls,monica,monica
10,17-18,113,797,83,630,84,681,74,600,72,593,86,685,133,34,128,21,0,0,0,0,0,85,231,279,1876,2106,monica and chandler's apartment,boys,boys,ross,ross
